id,takeout,delivery,outdoor_seating,drive_thru,accesibility,alcohol,dietary_restrictions,catering,counter_service,good_for_kids,wi_fi,credit_card,groups,accept_reservation,rating
wtBnhvQdCsiqwUFW84qfdw,1,0,1,0,0,1,0,0,0,0,0,1,1,1,4.5
xnmLIzRZEzOod7LPY64elw,1,1,0,0,1,1,0,1,0,0,1,0,0,0,5
Btm9ODncqCqYsnpawaHioA,1,1,1,0,1,1,0,0,0,0,0,1,1,0,4
bbQZwqg5mUVS8c0Exc6jHw,1,0,0,0,0,1,0,0,0,0,0,1,1,1,3
AegBDOGq8gbixKBb-UfO6w,1,1,0,0,1,1,0,1,0,0,1,1,0,0,4
vh17YmHawVmh0J34wP2P_A,1,0,1,0,0,1,0,0,0,0,0,1,1,1,4.5
3mu3ijii3J4WYDQz-RxCMA,1,1,0,0,1,1,0,1,0,0,1,1,0,0,4
aARsj1cawKPwea7--VqaRw,1,0,0,0,1,1,0,0,0,0,0,1,0,0,5
pCqAtxJDMv7ha57hOkB11w,1,0,1,0,0,1,0,1,0,0,1,1,1,0,3.5
qvXw3V4_9Pu4E7Qoi7-cKA,1,1,1,0,1,1,0,1,0,0,1,1,0,0,4.5
cyqCxrR-KDTMQUmGW91S2w,1,0,0,0,0,1,0,0,0,0,0,1,1,0,3
QM-PT8u_miuQ9bjNNs8V-Q,0,0,0,0,0,1,0,0,0,0,1,1,1,1,4.5
SjpcAtkrsnrDfELgMNrAgQ,1,0,1,0,0,1,0,1,0,0,1,1,1,0,4
jfSoS0zeteAuEJvGaTzN4g,0,0,1,0,0,1,0,0,0,0,0,1,1,1,3
eCnHSfwrco1Vs3m-iRcavw,1,0,1,1,0,1,0,0,0,0,0,0,1,1,4
cQDwJjslebJv5Co7gCm2Yw,1,1,1,0,1,1,0,0,0,0,0,1,0,1,4
E4hkSa4tQW2FYeiyxG7N0A,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5
xBAvGWzKHpWKCdsIN4ofGg,1,0,1,0,0,1,0,1,0,0,1,0,1,1,3
2PWmnUV2Leb2Loj0TqxCMA,1,1,1,0,0,1,0,1,0,0,1,1,1,0,3
4xupjIXMB2E5th2YkThFcw,0,0,1,0,0,1,0,0,0,0,0,1,1,0,3.5
P8kjoYSMmIYjoL9TAGAYzA,1,1,0,0,1,1,0,1,0,0,1,1,0,0,4
GRGAUuZW0s4qxdGlN9eD5g,1,0,1,0,1,1,0,0,0,0,1,1,1,1,3
FDeHDpcRHrs9L6UxRSnGJA,1,1,0,0,0,1,0,0,0,0,0,1,1,1,4
NNjscOx7xV1emMOfKhb43g,1,0,1,0,1,1,0,0,0,0,1,1,0,1,4
Ak4AuvhY28m4MVn6EjUTvw,1,0,0,0,0,1,0,0,0,0,1,1,1,1,4
kkPK9JSs8KKH9qv2r7fppA,1,0,1,0,1,1,0,1,0,0,1,1,0,0,4.5
sTS89ctqDQj-oj4ajbxG7w,0,0,1,0,1,1,0,0,0,0,1,1,1,1,3.5
VlU01R6Q9NvjM4DEMqys9Q,1,0,1,0,0,1,0,0,0,0,0,1,1,1,4
-HSWvV_IvXtMFzApwjF6YQ,1,0,0,0,0,1,0,1,0,0,1,1,1,0,4
rtykgAe3cXao_PuzgT8mPA,1,0,1,0,0,1,0,0,0,0,0,1,1,0,4
oGMwCmV1EQZgCdylAbK9ow,1,1,1,0,1,1,0,1,0,0,1,1,1,1,4.5
srPwdMyFdHxvRkG9P_sRDA,1,0,0,0,0,1,0,1,0,0,1,1,1,0,3.5
H4BScFKUtSBLNoJZ-b1lZw,0,0,1,0,1,1,0,0,0,0,1,1,1,0,4
UMEnB4wdUFlBPiAj3iEJnQ,1,0,1,0,1,1,0,0,0,0,1,0,0,1,3
Xjp2aV-s4peSgr7rKOftFQ,1,0,1,0,0,1,0,1,0,0,0,1,1,1,4.5
7AjM-d3gsgpvKDQSX6QCuA,1,1,0,0,1,1,0,1,0,0,0,1,1,1,4
b7ih13lmlwnut_4xpk-x6Q,1,0,1,0,1,1,0,1,0,0,1,1,0,0,4.5
RloVMlIr8kP8Sn609loBTg,0,0,1,0,0,1,0,0,0,0,0,1,1,0,4
HguxlcVKp23-NdBGstw9Hw,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5
LazMR0-W2YGc2lIJWh7sCA,1,1,1,0,0,1,0,1,0,0,0,0,0,1,4
ClEUgRru8zSwV4gB32bHFQ,0,0,0,0,0,1,0,0,0,0,1,1,1,1,4.5
1koLeFTad8jAX5pxwAl3Sg,1,1,1,0,0,1,0,1,0,0,0,1,1,1,2.5
76JM9BdE_XRzuYCVgZvcCA,0,0,1,0,1,1,0,0,0,0,1,0,1,0,4
zIq0Rec9-EYoKznTYswZuw,1,0,1,0,0,1,0,0,0,0,0,1,1,1,4
3yFcFud_1b6l8w1CNQfcew,1,0,0,0,1,1,0,0,0,0,1,1,0,1,4
s0jcuex44ULcMRtzC9-RUQ,1,1,1,0,0,1,0,0,0,0,1,1,1,0,3.5
AKAYI-HTy78i4Tr_n8UEYw,1,1,1,0,0,1,0,0,0,0,0,1,1,0,4
VZqrQ1dEOUWp-A1hNsdZBw,1,0,0,0,1,1,0,0,0,0,1,1,1,0,4
LIIIyLmDcums4uLGcfkw8A,1,1,1,0,0,1,0,0,0,0,1,1,0,0,3
zEun4V7It5MWTIvqZmIlpA,1,1,1,0,1,1,0,0,0,0,0,1,0,1,4
gRwkeTUN7hTa7GnSNjvOAQ,1,1,1,0,0,1,0,1,0,0,1,1,1,0,4
OmJnaVUJH9EVR-TYldv4JA,0,0,1,0,0,1,0,0,0,0,0,1,1,1,3
qA9EhUWuH4HJHGsmlyJBFQ,1,1,1,0,0,1,0,0,0,0,0,1,1,0,4.5
F2Um35uLYEx-HnHEyYKxAw,0,0,0,0,0,1,0,1,0,0,0,1,1,0,4
r7eYNsI-tLbUUrn-6owvFQ,1,1,1,0,1,1,0,1,0,0,1,1,0,1,4
YT1oM3AlNSCjzKvbH8MPWA,1,1,1,0,1,1,0,1,0,0,1,1,1,1,4
IGEvYF8zejVLGrY5rzYjbA,1,0,1,0,1,1,0,0,0,0,1,1,1,1,4
L0c6-mnkcV9fXLk0--dkWQ,1,1,0,0,0,1,0,0,0,0,1,1,1,0,2.5
Mpg7OV2ioyMZMD1FGiR3hA,1,0,1,0,0,1,0,1,0,0,1,1,1,0,4
xLtstHfCPwNeebIn1i6Jrw,1,0,1,0,0,1,0,0,0,0,0,1,1,0,4
daY4oe7psl3gi7l6pgm4-A,1,0,1,0,1,1,0,1,0,0,1,1,0,1,4.5
7JSweM6FOZRUwP8JAULeFA,0,0,1,0,0,1,0,0,0,0,0,1,1,0,4
e9u8VyBYxdI_GrxwmrkOQA,1,1,1,0,0,1,0,0,0,0,0,1,1,1,2.5
JmubyfPmoEk86QnBsdSrLQ,1,0,1,0,0,1,0,0,0,0,0,1,0,1,4
poviu-6n3iaRE4gdQz6OYw,1,1,1,0,1,1,0,0,0,0,0,1,1,1,4
dzVk3EolCbAZKaTmVYosGw,1,0,0,0,1,1,0,1,0,0,1,1,1,1,3.5
uGBwBVsKi1HdO2WXhcl9Iw,0,0,1,0,1,1,0,0,0,0,0,1,1,0,4
Yc3v9xTc47wJ6OxZASr4Og,1,0,1,0,1,1,0,1,0,0,1,1,1,1,3.5
jvRAirv1KsWU41bk9G1rcQ,1,1,1,0,0,1,0,0,0,0,0,1,1,0,4
_aVKCDf7P8iHVKiZnsuCiw,1,0,0,0,0,1,0,1,0,0,1,1,1,1,3
tJhIqLwZnbBl5FKIChEIQA,1,1,1,0,1,1,0,1,0,0,0,1,1,1,4
N8SymnBYl1S0yvO9-vYUlg,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4.5
ZI2rweo-00OaC6q6ChAB7Q,1,1,1,0,1,1,0,1,0,0,1,0,1,0,4.5
6CC0qV5ZDGkp1ljrtNChEw,1,0,1,0,0,1,0,0,0,0,1,1,1,0,4
guZdmpNVnkO5ukrF2ONSwQ,1,0,1,0,1,1,0,0,0,0,1,1,1,1,4.5
SbuLL-8eSaUs-huaYR5_IQ,0,0,1,0,0,1,0,0,0,0,1,1,1,0,4
3iBEhAuFPzXFczSjeo_RAg,1,1,1,0,0,1,0,1,0,0,1,1,1,1,3.5
aFhPwy7OhyKah4cJY2QdEQ,0,0,1,0,1,1,0,0,0,0,1,1,1,1,4.5
o-kjWqR1unEn_ldWyGkNug,0,0,1,0,0,1,0,0,0,0,1,1,1,0,3.5
v4S374WpOOhojqpto-AaAA,0,0,1,0,1,1,0,0,0,0,1,1,1,1,4
U_Ae6-egO2I0jd2jvGYdDw,1,1,1,0,1,1,0,0,0,0,1,1,0,1,4
xJOhJXcsB6pdSD2zVDg1Bw,1,1,0,0,1,1,0,1,0,0,0,1,1,1,4.5
pjH0S-oIJ_vNcWaTiwy43w,1,1,1,0,0,1,0,1,0,0,0,1,1,0,4.5
n5i09tgSuzv9ZeIN9Qe5oQ,1,0,0,0,1,1,0,0,0,0,0,1,1,1,4.5
lbGQ0fIfpiqltPCtRGt80w,1,0,1,0,1,1,0,1,0,0,1,1,1,1,4
VRGS76RTMclRUD8n3H30yg,1,0,1,0,0,1,0,0,0,0,0,1,1,1,3
lG5E1ZH-sIuXlDhOZIx6hQ,0,0,1,0,0,1,0,0,0,0,0,1,1,0,3.5
u_o-LMqy7Phu7WcHi1ydsw,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5
PlEnI02D0iKpMt6gS7h_HQ,0,0,0,0,1,1,0,0,0,0,1,1,0,0,3
tf2nzjkP8XGIeU-lg767XA,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4.5
XWIJOIHpFR1JrkOIYHILlg,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2.5
5uHqdix18wYakIps4lM6Ow,1,0,0,0,0,1,0,1,0,0,1,1,1,1,3
XXVie9MI2oQz1OzfzSAOhw,1,1,1,0,0,1,0,0,0,0,0,1,1,1,4
6gH1VR1YwBBOg8nUCPki2Q,0,0,1,0,1,1,0,0,0,0,0,1,1,0,4
IIg_XileiB4DRqlTAuVdMQ,1,0,0,0,0,1,0,0,0,0,1,1,1,1,3
lYLzUHaaBelq7Bx6flg-Zg,1,0,0,0,0,1,0,0,0,0,0,1,1,1,3.5
kpvyVkEnSNMjfvsDcuCF-g,1,0,0,0,0,1,0,1,0,0,1,1,1,0,3.5
s-OhNx657lZLEozfW5c-uQ,1,0,0,0,0,1,0,0,0,0,0,1,1,1,2.5
g7NUPWqmW8LK8nydmHMYdg,1,1,1,0,0,1,0,0,0,0,1,1,1,1,4
1cYZIJM5P3yOsIjq8qxoSw,1,0,1,0,0,1,0,0,0,0,0,1,1,0,3.5
2KnB5sR6QmD8YRcEGsa8ow,1,1,1,0,0,1,0,1,0,0,1,1,0,1,4.5
-b56__bDEGYnCkCK-zOvKg,1,0,1,0,0,1,0,0,0,0,0,1,1,0,4.5
Bk6uzC83wbmCHm2i5Uz8OA,1,0,1,0,1,1,0,1,0,0,1,1,1,1,4.5
2cKv4JzndaL0yc37WUAJ6w,1,1,0,0,0,1,0,0,0,0,0,1,1,0,3.5
zBib7Q-Aa7dYllR4bavi7A,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
SX8nc0jRY2zNF0uAWMCosA,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3.5
F0XiRcSbcLF4GwA2A2TDKQ,0,0,1,0,1,1,0,0,0,0,1,0,1,1,3.5
752Becp_N540bAi32fZ4wQ,1,1,1,0,1,1,0,1,0,0,1,1,1,0,3.5
k05LsIFi7AikaAIbkvPY5w,1,0,1,0,1,1,0,0,0,0,1,1,1,1,3.5
Ic7DyKReZONn5IXUSB42Ew,1,0,0,0,0,1,0,0,0,0,0,1,1,1,3.5
xEEUmM8gtHG4ZOFYDBmHJw,1,0,0,0,0,1,0,0,0,0,0,1,1,1,3.5
FNug6hh4P-Ye4nVgvZcdOg,1,0,1,0,0,1,0,0,0,0,0,1,0,0,4
G4kmb7lGpbER5Jd2Al2TLw,0,0,0,0,0,1,0,1,0,0,1,0,1,0,4
L7Qik-V2W7zlIBobUSiyXw,1,0,1,0,0,1,0,1,0,0,1,1,1,1,3
RL1mug4X2HghyPZwkd8lSA,1,0,1,0,0,1,0,1,0,0,1,1,1,1,4.5
LI1pBFuAuen2hD2a5rilug,1,0,1,0,0,1,0,0,0,0,1,1,0,0,4
aXr74YWu67vUtWsbmICbag,1,1,1,0,0,1,0,0,0,0,0,1,1,1,4
p-MSh95si_sDdih94gyKuw,1,1,1,0,1,1,0,1,0,0,0,1,1,1,4.5
H3Tmgv94pbGvBIKZ4Rs9Cw,1,0,0,0,0,1,0,0,0,0,0,1,1,1,4
eBjBM0WpDnGmJ5STqsN8dA,1,0,0,0,0,1,0,0,0,0,0,1,1,0,3
9ggiKdqsyuY2pqVcbIQ-tA,0,1,0,0,1,1,0,1,0,0,1,1,1,1,4.5
zQJCDTW4tgFzNFUTjNwmIQ,1,1,0,0,0,1,0,0,0,0,0,1,0,0,3
lPOqyX-1xnmzCOUaGk6zdg,1,1,0,0,0,1,0,0,0,0,1,1,1,0,4.5
qEQVDlj9GoNRAHzZ2PF4Vw,1,1,0,0,0,1,0,1,0,0,1,1,0,0,3.5
fneeyCOYV5-oVeQP0TACog,1,1,0,0,1,1,0,1,0,0,1,1,1,0,4.5
6KpEhwks_1ZbdsGi0t7rjA,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3.5
4fUrcm8sFSprCbHqa8pdog,0,0,1,0,0,1,0,1,0,0,0,1,1,1,3
dAyIK3V2FO7sU-ICjtIdmA,1,0,0,0,0,1,0,0,0,0,0,1,1,0,4.5
dqfincvqed8gse3NgA69ZQ,1,0,0,0,0,1,0,0,0,0,1,1,1,0,4
q5AbgnNJdCEZBqImP3kOuw,1,1,1,0,0,1,0,1,0,0,1,1,1,0,4
Yhla6fekWUwcf3Nkwkg1mg,1,0,1,0,0,1,0,0,0,0,0,1,1,1,3
LyguE1WMUm35dW72n65Xnw,0,0,0,0,1,1,0,0,0,0,1,1,1,1,4
ORVWMFwF5qTWy9Cbahf0Pg,0,0,0,0,0,1,0,0,0,0,1,1,1,1,3.5
f1GinwRwdwBlCj_ZwekN8g,0,0,0,0,0,1,0,1,0,0,0,1,0,1,4
fq-wQAMXS7CO4L8GkpOSyQ,1,1,1,0,0,1,0,0,0,0,1,1,1,0,4
D2Sx5wCfvJrNWKl_3ZL1hw,1,0,1,0,1,1,0,1,0,0,1,1,0,1,3
2x56v8tFBnCcYRZCe58msw,1,1,1,0,0,1,0,0,0,0,1,1,1,0,3.5
5PLTCfyndcWM44-yQH-YRg,1,0,1,0,0,1,0,0,0,0,1,1,1,0,3.5
99e7bysta1myyrQogFEWUQ,1,1,1,0,0,1,0,0,0,0,1,1,1,0,4
UWgXGLSJXL9vJqOJ1j_LFg,1,0,0,0,0,1,0,1,0,0,0,1,1,0,3
PhLYLCjM_dS_seS_fMBVeg,0,0,0,0,1,1,0,0,0,0,0,1,1,1,3.5
tmldiz-m9CNXZfiZglDGsA,1,1,0,0,0,1,0,1,0,0,0,1,1,1,3.5
zvGNZF827KyzLupKiG4Xtw,0,0,1,0,1,1,0,0,0,0,1,1,1,0,4
mW-Whzi8dASVhkajlhd1dw,1,0,1,0,0,1,0,1,0,0,1,1,1,0,4
RnC8N3wdN4subTxtmV3FeA,0,1,1,0,1,1,0,0,0,0,1,1,0,1,3.5
8R0aCqVpTn4KZSspuUw4pQ,0,0,0,0,0,1,0,0,0,0,1,0,1,1,4
_j1zgmDh2ha7FA--FztZtA,1,1,0,0,0,1,0,0,0,0,0,1,1,1,2.5
y1Z9tymuBGVDZnYZoLk-2Q,1,1,1,0,1,1,0,1,0,0,1,1,1,1,4
GfV_Y7wedt2VFfbpisF-cA,1,0,0,0,0,1,0,1,0,0,0,1,1,1,3.5
73ZXjIfdHJs59XOzKHQ45g,1,0,1,0,0,1,0,0,0,0,0,1,1,1,4.5
3TdL8QTy4XOWo6BVQJIqQg,0,0,1,0,0,1,0,0,0,0,1,0,1,0,4
7Hpb9zYXOyTuFpxQksdqfA,1,1,0,0,1,1,0,1,0,0,0,1,0,0,3.5
OVEtiBYvH1QwzfhySYLKGg,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1
WdW_rka38TeVxhh2F3nBew,1,0,1,0,0,1,0,0,0,0,0,1,1,0,3
KdKj-96v5tEamKE57sa6mw,1,1,1,0,1,1,0,1,0,0,1,1,1,1,3
kZ1q0K13tFYG_ZJrVvsJHA,0,0,1,0,1,1,0,1,0,0,0,1,1,1,4
WVC_vAgf8EEwOGpWUT4WGQ,1,0,1,0,0,1,0,0,0,0,0,1,1,1,4
Sf9E4E8yo8actSXHFvrZbQ,0,0,1,0,0,1,0,0,0,0,1,1,1,1,4.5
TIh6vyxA76xGAg6MbTRqGA,1,0,0,0,0,1,0,0,0,0,0,1,0,1,3.5
z6ria3f5fCWMYasYIRICSA,1,0,0,0,0,1,0,0,0,0,0,1,1,0,3
HTSsRjVLvqa07O-N98EM-w,1,1,1,0,1,1,0,0,0,0,0,1,1,0,3.5
bRR2rDp0XFC5CZi0lCx-qw,1,1,0,0,0,1,0,1,0,0,1,1,0,0,3.5
c65APu2LRBd-0oqufJxezg,1,0,1,0,1,1,0,0,0,0,1,1,1,0,3
aPs-Pf4_CLWcFQcMnbfcUw,1,0,0,0,0,1,0,0,0,0,1,1,1,1,4.5
YBak8o0xCiNN4sXr3izLbg,1,1,1,0,1,1,0,0,0,0,1,1,1,0,3.5
om3tTMkeixcfxVqm-_hhqw,0,0,0,0,0,1,0,1,0,0,0,1,1,0,3
CBWjCQqZ-CvWYAmuubsEAQ,0,0,1,0,0,1,0,0,0,0,0,1,1,0,3.5
nyQbp8DPZjIKOwV12s2G1g,1,0,1,0,0,1,0,1,0,0,0,1,1,1,4
ZBNt33DS3zpctT1lWcdT2Q,1,0,0,0,0,1,0,0,0,0,0,1,1,1,3
DXlrMS_S1Dkb--eozx8K9g,1,1,1,0,0,1,0,1,0,0,1,1,1,1,2.5
ClC5I3aOLhK4WcVPOJMYIA,1,0,0,0,0,1,0,0,0,0,1,1,1,1,4
MEhkXOeLwdbSZgCIpDVftg,1,0,0,0,0,1,0,1,0,0,0,1,0,0,3.5
R4GCuKgcG_CvlNzruytDQw,1,0,1,0,0,1,0,0,0,0,0,0,1,0,4.5
v9FukoiLVYSviy6ymx315g,1,0,1,0,1,1,0,1,0,0,1,1,1,0,2.5
7N9PFfc9vFgtKacdvwYqUg,1,0,1,0,0,1,0,0,0,0,0,1,1,1,2.5
wK2IixmZUOEFGz1QZqR99Q,0,0,1,0,0,1,0,0,0,0,0,1,1,0,4
0cWnURpfrb4MqKSzyVN4SQ,0,0,1,0,1,1,0,0,0,0,0,1,1,0,4
m5jFo9mrTT7gXwCofuiqrg,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3
ToH4z1F5Tyuo3p7VhXCpTA,1,0,0,0,1,1,0,0,0,0,1,1,1,1,4
DbPVnihpkXXWkepRzmTPfg,1,0,1,0,0,1,0,0,0,0,0,1,0,1,3.5
XhhRT3T1FowbS99v8eFvOQ,0,0,1,0,0,1,0,0,0,0,1,0,1,1,4
JXYKzNSaK_fznAXvmRdYPA,1,1,1,0,1,1,0,1,0,0,1,1,1,1,4.5
iVTpG9i1XCxffBIxTW9qnA,1,1,1,0,1,1,0,0,0,0,1,1,1,1,4.5
xfoQquijuSs6SdI76DpFfQ,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4
6JFMbFYVbl8ufz74NSDgOA,1,0,1,0,0,1,0,0,0,0,0,1,1,1,4
ZAnLKdfQhX0pj3cwo3JSDg,0,0,1,0,1,1,0,1,0,0,0,1,1,1,4.5
RY5yOBwPQJ0uJ4gycn8dfA,1,0,1,0,0,1,0,0,0,0,0,1,1,0,3.5
iC9Gis3-VspIr8Ox3e2beA,1,0,0,0,0,1,0,0,0,0,1,1,1,1,4
OZi0fOn8-ISUwhEAWC_8Gg,1,0,1,0,1,1,0,0,0,0,1,1,1,1,4
n2976VTltvlSwENZxYJoNQ,1,0,0,0,0,1,0,0,0,0,0,1,1,0,3.5
uWw055j-6t1u25yRNF-gBg,1,1,1,0,1,1,0,0,0,0,1,1,1,1,4.5
olTM8BfLhhcRrY6yCWd19Q,1,1,1,0,1,1,0,1,0,0,1,1,0,1,4.5
h1N4EPorcu3DIol0hKE1rg,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2.5
ALjOBKvlyT-lcLFihD4P8g,1,1,1,0,0,1,0,0,0,0,1,1,1,0,4
GLSGyWYrl6t2TJl1ZS_tVg,1,0,0,0,1,1,0,1,0,0,1,1,1,1,4
35dR5fbKRUTQ0gQRFG6Dqw,1,0,1,0,0,1,0,0,0,0,1,1,0,0,4.5
VoOlwCavQQ_A5My7TC7t2w,1,1,1,0,1,1,0,1,0,0,1,1,0,1,3
GLdfpx0O93HoIJfHonV-JQ,1,1,1,0,1,1,0,1,0,0,1,1,1,1,4
Mmqfyn7kgmnPGL21lzub3Q,1,0,1,0,1,1,0,1,0,0,1,1,0,0,4.5
raXrqHPI0MmUdpJ9PC_T1g,1,0,0,0,1,1,0,0,0,0,0,1,1,1,4
TdrNka-oPWf4B-jN9rKltw,0,0,1,0,1,1,0,0,0,0,0,1,1,1,4
16cCF9_aaDxIa1hO3gybKw,1,0,0,0,0,1,0,0,0,0,1,1,1,0,3
OUet6N8h0qn9U5ReuKLr5Q,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4
PgD2tnZT9pd-SE9fC8ThBg,1,0,1,0,1,1,0,1,0,0,1,1,1,0,4.5
djThvAGN52ngTCif_SJRvA,1,1,0,0,1,1,0,0,0,0,1,1,0,0,5
2XHBmfcPgVBNY2QVDYKUZg,1,1,0,0,1,1,0,0,0,0,1,1,1,1,4
U11YzwqthKNbpZeyufveEg,1,0,1,0,0,1,0,0,0,0,1,1,1,0,4
LwX2vbzttWYAdoBoVtfvRg,1,1,1,0,0,1,0,0,0,0,0,1,1,1,3.5
-IQsXtexaUmIfSBkhBZrKQ,0,1,1,0,0,1,0,0,0,0,1,0,1,1,4
am5qD6LFjkV8f_4MLp8Img,1,0,0,0,1,1,0,1,0,0,1,1,0,0,4.5
oFHBqDewJFn6DwlYgf_03g,1,0,0,0,0,1,0,0,0,0,0,0,1,1,4
4ZvrJjfr0Tb8r4l65IP1pA,1,1,0,0,1,1,0,1,0,0,1,0,1,1,4
n4rGwD139PEiFCcyjzS6BA,0,0,1,0,0,1,0,0,0,0,0,1,1,1,4
k66N-4OusE74AAbUR9L1Tg,0,0,1,0,1,1,0,0,0,0,1,1,1,1,4
Md4vk4NBbbt_jfR-f6hl2Q,0,0,1,0,0,1,0,0,0,0,0,1,1,0,3.5
a6J0Jq1GJ6Shk-L10Bp6Cw,1,1,1,0,1,1,0,0,0,0,1,1,1,1,4
SHZ3NhQj1FonMnKgdqRazg,0,0,1,0,0,1,0,0,0,0,1,1,1,0,4
4W87MOGiHIzRtSfdruD18g,1,0,1,0,1,1,0,1,0,0,1,1,0,0,5
x4o0RXGhFhGRs5oE74q83A,1,1,1,0,0,1,0,1,0,0,1,1,1,1,3.5
emPRzbSwgwYojuzoElaBcg,1,1,1,0,0,1,0,1,0,0,0,1,1,1,4
FK-zZH7Xz_qRKe833UzR7w,1,0,1,0,0,1,0,0,0,0,0,1,1,0,3
Hj_uJujUxsWEo9z7MoaUoA,1,1,1,0,1,1,0,1,0,0,1,1,1,1,4
br6Cc1K0_otT9bc_b3mPdA,1,1,0,0,1,1,0,0,0,0,1,1,1,0,4
Rs_rAqtBeNsT4Bta65kWzw,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3
tuDmwyx080IEpHsV78tC5A,1,0,1,0,0,1,0,0,0,0,0,1,1,1,4
_nSL2u-ZzX6kkAF2D2EZgQ,1,0,1,0,1,1,0,1,0,0,1,1,1,1,3.5
UeYZgcORV2Veo_BZzdiaTg,1,1,1,0,1,1,0,0,0,0,0,1,1,0,4
Uo8hPDQzIflYP6QaUxfQkg,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3
wnx9bXiuYaStr-6z5UdSIQ,1,1,0,0,0,1,0,1,0,0,0,1,0,0,4.5
5g-nkIrQpmEq-2hB9MV7QQ,1,0,0,0,1,1,0,0,0,0,1,1,1,1,4
gwv2CZD0PqQXB2U6gYmnZg,0,0,1,0,1,1,0,0,0,0,0,1,0,0,4
qnlupHx2Oyle1fQtxDeeRQ,1,1,1,0,1,1,0,1,0,0,1,1,1,1,4.5
xrfpHhrSZAAd5UG-KGMe3w,1,0,1,0,0,1,0,0,0,0,1,1,1,1,3.5
rO-q3h7xk6hs3ebaIbktXw,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4.5
WY0ji9m-qAOc_6lK8h4pNw,1,0,1,0,1,1,0,1,0,0,1,1,0,0,4.5
9tXwyr5Yqu4WnuCLOUPtrQ,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.5
Vj0jzyB8V_aZ0X7FXIZzuA,1,0,1,0,0,1,0,0,0,0,1,0,1,0,4
zyFn7oqokhaUaPPqd2FbbA,0,0,1,0,0,1,0,0,0,0,1,1,1,1,3
D2igy5Aexgdk8d-DV2K1vw,1,0,0,0,1,1,0,0,0,0,1,1,1,0,3
vNLLqMsUUb08N7wFFK7AYw,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4
vpQWbT7ZKcHMVKxEVR8Cuw,1,0,1,0,0,1,0,0,0,0,1,1,1,1,4
2wMzU1u2dB7hCfsbuYukog,1,0,1,0,0,1,0,1,0,0,1,1,1,1,2.5
0Dw9eqJsbfuVKsgAoc9NZg,1,1,0,0,1,1,0,1,0,0,1,1,1,0,4.5
R3h-CB898EPsSzUzc0IR1A,1,0,1,0,0,1,0,0,0,0,1,1,1,1,3
22lfAAVBofps5DPrubsF7A,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3.5
3NIgwykpnRe9-ZC6FBXF3Q,1,0,1,0,0,1,0,0,0,0,0,1,1,1,3.5
lZYkrOraznTV4AM06wbdJw,1,0,1,0,0,1,0,0,0,0,1,1,1,0,4
gDQxNJCOsHbRTdSWu1w2mA,1,0,1,0,0,1,0,0,0,0,0,1,1,0,3.5
EZLor0K7Ei6nwK5lQ2YtMg,1,1,1,0,1,1,0,0,0,0,1,1,1,0,3.5
3SseykyTnFBBjf05StN5yw,1,0,1,0,0,1,0,0,0,0,0,1,1,0,2.5
-e7vSLH84kk7mzHsesL0Qg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
QhxtQppYwOCKjExMftCa9Q,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4
tP351Od0BnWRiDX_X054Wg,1,0,0,0,1,1,0,1,0,0,1,1,1,1,3
1CPs4fPAtlO05ky9ZOQjFA,1,0,1,0,0,1,0,0,0,0,1,1,1,0,4
80nVSRONLpXRnjYMNVrq3g,1,1,1,0,1,1,0,1,0,0,0,1,0,0,5
X1aAjsufci2ibaxSbhFl4Q,1,1,1,0,1,1,0,0,0,0,1,1,1,1,4.5
hAZgCi6lPrO3jk6SAyWgKg,1,1,1,0,1,1,0,1,0,0,1,1,1,1,3.5
ZTkUPKhgLBpEbNDo8Mi2xQ,0,0,1,0,1,1,0,0,0,0,1,1,0,0,4.5
HYl30c046A20qNSWZhk-kA,0,0,1,0,0,1,0,1,0,0,0,1,1,1,2.5
o8qxgLiuU3wPYu8uCk1K1A,1,0,1,0,0,1,0,1,0,0,1,1,1,0,2.5
kHY1IBbZdQ7pZd2CWnRwOA,0,0,1,0,0,1,0,0,0,0,0,1,1,0,3.5
edglJsudUEULkxm-rLtQbg,1,0,0,0,0,1,0,0,0,0,0,1,1,1,3.5
